lon,lat,depth,strike,dip,dz1,dz2,dz3,thickness
122.21,21.47,187.02,341.12,74.02,24.47,3.92,-12.35,78.69
122.22,21.45,187.02,340.99,73.92,24.48,3.92,-9.84,78.65
122.22,21.42,187.02,340.90,73.81,24.48,3.92,-7.34,78.61
122.23,21.40,187.02,340.83,73.69,24.48,3.91,-4.84,78.56
122.24,21.38,187.02,340.79,73.56,24.47,3.91,-2.35,78.51
122.25,21.36,187.02,340.79,73.42,24.45,3.91,0.15,78.46
122.25,21.34,187.02,340.81,73.27,24.43,3.91,2.65,78.40
122.26,21.32,187.02,340.86,73.11,24.40,3.90,5.14,78.34
122.27,21.30,187.02,340.94,72.95,24.37,3.90,7.65,78.28
122.28,21.28,187.02,341.05,72.78,24.32,3.90,9.49,78.22
122.28,21.26,187.02,341.19,72.60,24.28,3.89,10.04,78.15
122.29,21.24,187.02,341.35,72.41,24.23,3.89,10.59,78.08
122.30,21.22,187.02,341.54,72.22,24.17,3.89,11.15,78.01
122.30,21.20,187.02,341.74,72.02,24.11,3.88,11.71,77.93
122.31,21.18,187.02,341.97,71.82,24.04,3.88,12.29,77.85
122.32,21.16,187.02,342.22,71.61,23.98,3.87,12.88,77.77
122.32,21.14,187.02,342.48,71.40,23.91,3.87,13.48,77.69
122.33,21.12,187.02,342.75,71.18,23.84,3.87,14.09,77.60
122.34,21.10,187.02,343.04,70.96,23.77,3.86,14.71,77.51
122.34,21.08,187.02,343.34,70.74,23.69,3.86,15.35,77.42
122.35,21.06,187.02,343.65,70.52,23.62,3.85,12.17,77.33
122.36,21.04,187.02,343.96,70.30,23.55,3.85,9.00,77.23
122.36,21.02,187.02,344.28,70.08,23.48,3.84,5.84,77.13
122.37,21.00,187.02,344.60,69.85,23.41,3.84,2.70,77.03
122.37,20.97,187.02,344.92,69.63,23.35,3.83,-0.42,76.93
122.38,20.95,187.02,345.24,69.41,23.28,3.83,-3.54,76.83
122.38,20.93,187.02,345.56,69.19,23.23,3.82,-6.64,76.73
122.39,20.91,187.02,345.87,68.98,23.17,3.82,-9.72,76.62
122.39,20.89,187.02,346.19,68.76,23.13,3.81,-12.79,76.52
122.40,20.87,187.02,346.50,68.55,23.08,3.80,-15.85,76.42
122.40,20.85,187.02,346.80,68.35,23.05,3.80,-16.10,76.31
122.41,20.83,187.02,347.11,68.14,23.02,3.79,-14.94,76.21
122.41,20.81,187.02,347.40,67.94,23.00,3.79,-13.76,76.10
122.42,20.79,187.02,347.70,67.74,22.99,3.78,-12.58,76.00
122.42,20.77,187.02,347.99,67.55,22.99,3.78,-11.38,75.90
122.43,20.75,187.02,348.28,67.36,23.00,3.77,-10.17,75.80
122.43,20.73,187.02,348.56,67.17,23.02,3.77,-8.94,75.69
122.43,20.71,187.02,348.85,66.99,23.06,3.76,-7.71,75.60
122.44,20.69,187.02,349.13,66.81,23.10,3.76,-6.46,75.50
122.44,20.67,187.02,349.42,66.63,23.16,3.75,-5.20,75.40
122.45,20.65,187.02,349.70,66.46,23.24,3.75,-4.32,75.31
122.45,20.63,187.02,349.98,66.29,23.33,3.74,-4.22,75.21
122.45,20.61,187.02,350.27,66.12,23.43,3.74,-4.10,75.12
122.46,20.59,187.02,350.55,65.96,23.55,3.73,-3.97,75.03
122.46,20.57,187.02,350.84,65.80,23.69,3.73,-3.83,74.95
122.46,20.55,187.02,351.12,65.64,23.84,3.73,-3.68,74.86
122.47,20.53,187.02,351.41,65.49,24.01,3.72,-3.51,74.78
122.47,20.51,187.02,351.69,65.33,24.20,3.72,-3.34,74.70
122.47,20.49,187.02,351.97,65.18,24.40,3.71,-3.15,74.62
122.47,20.47,187.02,352.25,65.03,24.62,3.71,-2.95,74.54
122.48,20.45,187.02,352.52,64.89,24.86,3.71,-2.74,74.46
122.48,20.43,187.02,352.79,64.74,25.11,3.70,-3.21,74.39
122.48,20.41,187.02,353.05,64.60,25.38,3.70,-3.67,74.31
122.48,20.39,187.02,353.31,64.46,25.66,3.69,-4.12,74.24
122.49,20.37,187.02,353.55,64.32,25.96,3.69,-4.55,74.17
122.49,20.35,187.02,353.77,64.19,26.27,3.69,-4.98,74.10
122.49,20.33,187.02,353.98,64.05,26.59,3.68,-5.40,74.04
122.49,20.31,187.02,354.18,63.92,26.91,3.68,-5.81,73.97
122.49,20.29,187.02,354.35,63.79,27.25,3.68,-6.22,73.91
122.50,20.27,187.02,354.50,63.66,27.59,3.67,-6.62,73.84
122.50,20.25,187.02,354.62,63.53,27.93,3.67,-7.01,73.78
122.50,20.23,187.02,354.72,63.40,28.27,3.67,-7.66,73.72
122.50,20.21,187.02,354.78,63.28,28.61,3.67,-8.44,73.66
122.50,20.19,187.02,354.82,63.15,28.94,3.66,-9.22,73.60
122.50,20.16,187.02,354.82,63.02,29.27,3.66,-9.99,73.54
122.51,20.14,187.02,354.78,62.90,29.59,3.66,-10.77,73.48
122.51,20.12,187.02,354.71,62.77,29.89,3.65,-11.55,73.43
122.51,20.10,187.02,354.60,62.64,30.18,3.65,-12.34,73.37
122.51,20.08,187.02,354.46,62.51,30.45,3.65,-13.12,73.31
122.51,20.06,187.02,354.27,62.38,30.70,3.65,-13.92,73.26
122.51,20.04,187.02,354.05,62.25,30.93,3.64,-14.72,73.21
122.52,20.02,187.02,353.79,62.12,31.13,3.64,-14.82,73.15
122.52,20.00,187.02,353.49,61.99,31.31,3.64,-13.49,73.10
122.52,19.98,187.02,353.16,61.85,31.45,3.64,-12.18,73.05
122.52,19.96,187.02,352.80,61.71,31.56,3.63,-10.89,73.00
122.53,19.94,187.02,352.41,61.56,31.65,3.63,-9.60,72.95
122.53,19.92,187.02,352.00,61.42,31.69,3.63,-8.34,72.90
122.53,19.90,187.02,351.56,61.26,31.71,3.63,-7.09,72.86
122.53,19.88,187.02,351.11,61.11,31.68,3.63,-5.86,72.81
122.54,19.86,187.02,350.64,60.95,31.63,3.62,-4.65,72.76
122.54,19.84,187.02,350.17,60.78,31.53,3.62,-3.45,72.72
122.54,19.82,187.02,349.70,60.60,31.40,3.62,-2.28,72.67
122.55,19.80,187.02,349.23,60.42,31.24,3.62,-2.77,72.63
122.55,19.78,187.02,348.78,60.24,31.04,3.62,-3.28,72.59
122.56,19.76,187.02,348.34,60.04,30.80,3.61,-3.81,72.55
122.56,19.74,187.02,347.93,59.84,30.54,3.61,-4.36,72.51
122.56,19.72,187.02,347.55,59.62,30.25,3.61,-4.93,72.47
122.57,19.70,187.02,347.22,59.40,29.92,3.61,-5.51,72.44
122.57,19.68,187.02,346.92,59.17,29.58,3.61,-6.10,72.40
122.58,19.66,187.02,346.69,58.92,29.20,3.61,-6.70,72.36
122.58,19.64,187.02,346.51,58.67,28.81,3.60,-7.32,72.33
122.59,19.62,187.02,346.39,58.40,28.40,3.60,-7.93,72.30
122.59,19.60,187.02,346.34,58.13,27.98,3.60,-6.90,72.27
122.60,19.58,187.02,346.37,57.84,27.54,3.60,-5.04,72.24
122.60,19.56,187.02,346.49,57.55,27.09,3.60,-3.17,72.21
122.61,19.54,187.02,346.68,57.24,26.64,3.60,-1.30,72.18
122.61,19.52,187.02,346.97,56.93,26.18,3.60,0.58,72.15
122.62,19.50,187.02,347.34,56.62,25.73,3.60,2.47,72.12
122.62,19.48,187.02,347.81,56.30,25.27,3.59,4.39,72.09
122.63,19.46,187.02,348.38,55.98,24.83,3.59,6.32,72.07
122.63,19.44,187.02,349.05,55.66,24.39,3.59,8.28,72.04
122.63,19.42,187.02,349.81,55.34,23.97,3.59,10.27,72.01
122.64,19.39,187.02,350.67,55.04,23.56,3.59,11.75,71.99
122.64,19.37,187.02,351.62,54.74,23.16,3.59,12.19,71.96
122.64,19.35,187.02,352.67,54.46,22.79,3.59,12.68,71.93
122.64,19.33,187.02,353.80,54.20,22.44,3.59,13.20,71.91
122.65,19.31,187.02,355.02,53.97,22.11,3.58,13.78,71.88
122.65,19.29,187.02,356.31,53.76,21.80,3.58,14.40,71.85
122.65,19.27,187.02,357.66,53.58,21.52,3.58,15.07,71.83
122.65,19.25,187.02,359.08,53.43,21.27,3.58,15.80,71.80
122.65,19.23,187.02,0.53,53.33,21.05,3.58,16.59,71.77
122.65,19.21,187.02,2.02,53.26,20.85,3.58,17.43,71.74
122.65,19.19,187.02,3.53,53.23,20.69,3.58,18.33,71.71
122.64,19.17,187.02,5.04,53.24,20.56,3.58,17.85,71.68
122.64,19.15,187.02,6.55,53.29,20.45,3.57,17.43,71.65
122.64,19.13,187.02,8.03,53.38,20.38,3.57,17.06,71.62
122.64,19.11,187.02,9.48,53.51,20.34,3.57,16.76,71.58
122.63,19.09,187.02,10.88,53.67,20.33,3.57,16.51,71.55
122.63,19.07,187.02,12.22,53.87,20.34,3.57,16.31,71.52
122.62,19.06,187.02,13.49,54.09,20.39,3.57,16.17,71.48
122.62,19.04,187.02,14.67,54.34,20.46,3.56,16.07,71.45
122.61,19.02,187.02,15.77,54.60,20.55,3.56,16.03,71.41
122.60,19.00,187.02,16.78,54.88,20.68,3.56,16.02,71.37
122.60,18.98,187.02,17.68,55.17,20.82,3.56,14.43,71.34
122.59,18.96,187.02,18.47,55.46,20.99,3.56,12.06,71.30
122.58,18.94,187.02,19.16,55.75,21.17,3.55,9.72,71.26
122.58,18.92,187.02,19.74,56.05,21.38,3.55,7.41,71.22
122.57,18.90,187.02,20.20,56.33,21.60,3.55,5.12,71.18
122.56,18.88,187.02,20.55,56.61,21.83,3.55,2.85,71.15
122.55,18.86,187.02,20.80,56.88,22.08,3.55,0.59,71.11
122.54,18.84,187.02,20.94,57.13,22.33,3.55,-1.66,71.07
122.54,18.82,187.02,20.97,57.36,22.59,3.54,-3.91,71.03
122.53,18.80,187.02,20.90,57.58,22.86,3.54,-6.16,71.00
122.52,18.78,187.02,20.74,57.78,23.13,3.54,-8.47,70.96
122.51,18.76,187.02,20.50,57.97,23.40,3.54,-10.92,70.92
122.50,18.74,187.02,20.17,58.13,23.67,3.54,-13.38,70.89
122.49,18.72,187.02,19.76,58.27,23.93,3.54,-15.86,70.85
122.49,18.70,187.02,19.30,58.40,24.19,3.53,-18.35,70.81
122.48,18.68,187.02,18.78,58.50,24.43,3.53,-20.86,70.78
122.47,18.66,187.02,18.21,58.59,24.67,3.53,-23.40,70.75
122.47,18.64,187.02,17.62,58.65,24.89,3.53,-25.96,70.71
122.46,18.62,187.02,17.01,58.70,25.09,3.53,-28.55,70.68
122.45,18.60,187.02,16.38,58.72,25.28,3.53,-31.16,70.65
122.45,18.59,187.02,15.77,58.73,25.45,3.52,-33.80,70.62
122.44,18.57,187.02,15.17,58.72,25.60,3.52,-26.90,70.59
122.43,18.55,187.02,14.60,58.69,25.72,3.52,-20.02,70.56
122.43,18.53,187.02,14.08,58.64,25.82,3.52,-13.16,70.53
122.42,18.51,187.02,13.60,58.57,25.90,3.52,-6.32,70.50
122.42,18.49,187.02,13.20,58.48,25.94,3.52,0.50,70.47
122.41,18.47,187.02,12.86,58.38,25.97,3.52,7.31,70.44
122.41,18.45,187.02,12.61,58.26,25.96,3.51,14.11,70.41
122.40,18.43,187.02,12.44,58.12,25.93,3.51,20.89,70.38
122.40,18.41,187.02,12.37,57.97,25.87,3.51,27.67,70.35
122.39,18.39,187.02,12.40,57.80,25.79,3.51,34.45,70.32
122.39,18.37,187.02,12.52,57.63,25.68,3.51,36.26,70.29
122.38,18.35,187.02,12.74,57.44,25.54,3.51,35.59,70.26
122.38,18.33,187.02,13.06,57.25,25.38,3.51,34.93,70.23
122.37,18.31,187.02,13.48,57.06,25.20,3.50,34.28,70.19
122.37,18.29,187.02,13.98,56.86,24.99,3.50,33.65,70.16
122.36,18.27,187.02,14.57,56.67,24.77,3.50,33.04,70.13
122.36,18.25,187.02,15.23,56.48,24.52,3.50,32.46,70.09
122.35,18.23,187.02,15.96,56.30,24.26,3.50,31.90,70.05
122.34,18.21,187.02,16.75,56.13,23.99,3.49,31.38,70.02
122.34,18.19,187.02,17.60,55.97,23.70,3.49,30.89,69.98
122.33,18.17,187.02,18.48,55.83,23.40,3.49,29.45,69.93
122.32,18.15,187.02,19.39,55.70,23.09,3.49,26.07,69.89
122.32,18.13,187.02,20.31,55.58,22.78,3.49,22.73,69.85
122.31,18.11,187.02,21.25,55.49,22.46,3.48,19.44,69.80
122.30,18.09,187.02,22.18,55.40,22.14,3.48,16.18,69.75
122.29,18.07,187.02,23.11,55.34,21.83,3.48,12.96,69.70
122.28,18.05,187.02,24.01,55.28,21.51,3.48,9.78,69.65
122.27,18.03,187.02,24.88,55.24,21.19,3.47,6.64,69.59
122.26,18.02,187.02,25.73,55.21,20.88,3.47,3.54,69.54
122.25,18.00,187.02,26.53,55.20,20.58,3.47,0.48,69.48
122.24,17.98,187.02,27.28,55.19,20.29,3.46,-2.55,69.41
122.23,17.96,187.02,27.99,55.18,20.00,3.46,-3.31,69.35
122.22,17.94,187.02,28.65,55.18,19.73,3.46,-4.05,69.28
122.21,17.92,187.02,29.25,55.18,19.47,3.45,-4.75,69.22
122.20,17.90,187.02,29.80,55.19,19.22,3.45,-5.43,69.15
122.18,17.88,187.02,30.29,55.19,18.98,3.45,-6.08,69.07
122.17,17.86,187.02,30.73,55.19,18.76,3.44,-6.70,69.00
122.16,17.84,187.02,31.11,55.19,18.55,3.44,-7.31,68.92
122.15,17.82,187.02,31.43,55.19,18.36,3.43,-7.90,68.83
122.13,17.80,187.02,31.71,55.18,18.17,3.43,-8.48,68.75
122.12,17.78,187.02,31.93,55.17,18.01,3.42,-9.04,68.66
122.11,17.76,187.02,32.10,55.15,17.85,3.42,-9.95,68.57
122.09,17.74,187.02,32.23,55.13,17.71,3.41,-11.04,68.47
122.08,17.73,187.02,32.32,55.10,17.58,3.41,-12.12,68.38
122.07,17.71,187.02,32.36,55.07,17.46,3.40,-13.19,68.27
122.06,17.69,187.02,32.37,55.03,17.35,3.40,-14.27,68.17
122.04,17.67,187.02,32.34,54.99,17.25,3.39,-15.35,68.06
122.03,17.65,187.02,32.28,54.95,17.16,3.39,-16.42,67.94
122.02,17.63,187.02,32.19,54.90,17.08,3.38,-17.51,67.82
122.00,17.61,187.02,32.08,54.86,17.01,3.38,-18.59,67.70
121.99,17.59,187.02,31.95,54.81,16.94,3.37,-19.69,67.57
121.98,17.57,187.02,31.80,54.76,16.88,3.36,-20.30,67.43
121.96,17.55,187.02,31.63,54.71,16.82,3.36,-19.94,67.29
121.95,17.53,187.02,31.46,54.66,16.76,3.35,-19.58,67.15
121.94,17.51,187.02,31.27,54.62,16.71,3.34,-19.23,66.99
121.93,17.49,187.02,31.08,54.58,16.66,3.33,-18.90,66.84
121.91,17.47,187.02,30.88,54.54,16.60,3.33,-18.57,66.67
121.90,17.46,187.02,30.69,54.51,16.55,3.32,-18.25,66.51
121.89,17.44,187.02,30.49,54.49,16.50,3.31,-17.95,66.33
121.88,17.42,187.02,30.30,54.47,16.45,3.30,-17.65,66.15
121.87,17.40,187.02,30.11,54.46,16.39,3.29,-17.36,65.97
121.85,17.38,187.02,29.92,54.45,16.33,3.28,-17.08,65.78
121.84,17.36,187.02,29.74,54.46,16.27,3.27,-15.72,65.58
121.83,17.34,187.02,29.57,54.47,16.21,3.26,-14.36,65.38
121.82,17.32,187.02,29.41,54.49,16.14,3.25,-13.01,65.17
121.81,17.30,187.02,29.25,54.52,16.07,3.24,-11.67,64.96
121.80,17.28,187.02,29.10,54.56,16.00,3.23,-10.33,64.75
121.78,17.26,187.02,28.95,54.60,15.92,3.22,-9.01,64.53
121.77,17.24,187.02,28.82,54.66,15.84,3.21,-7.69,64.31
121.76,17.22,187.02,28.69,54.72,15.76,3.20,-6.37,64.09
121.75,17.20,187.02,28.56,54.80,15.68,3.19,-5.06,63.86
121.74,17.18,187.02,28.44,54.88,15.60,3.18,-3.76,63.63
121.73,17.17,187.02,28.31,54.97,15.51,3.16,-3.56,63.40
121.72,17.15,187.02,28.19,55.06,15.42,3.15,-3.92,63.17
121.71,17.13,187.02,28.08,55.17,15.34,3.14,-4.27,62.94
121.69,17.11,187.02,27.95,55.28,15.25,3.13,-4.64,62.71
121.68,17.09,187.02,27.83,55.39,15.16,3.12,-5.01,62.48
121.67,17.07,187.02,27.70,55.51,15.08,3.11,-5.39,62.25
121.66,17.05,187.02,27.57,55.64,15.00,3.10,-5.77,62.03
121.65,17.03,187.02,27.43,55.76,14.93,3.08,-6.16,61.80
121.64,17.01,187.02,27.29,55.90,14.85,3.07,-6.55,61.58
121.63,16.99,187.02,27.14,56.03,14.79,3.06,-6.95,61.37
121.62,16.97,187.02,26.97,56.17,14.73,3.05,-6.90,61.15
121.61,16.95,187.02,26.80,56.31,14.67,3.04,-5.91,60.94
121.60,16.93,187.02,26.62,56.45,14.63,3.03,-4.93,60.74
121.59,16.91,187.02,26.43,56.59,14.59,3.02,-3.96,60.53
121.58,16.89,187.02,26.23,56.73,14.56,3.01,-3.00,60.34
121.57,16.87,187.02,26.02,56.87,14.53,3.00,-2.05,60.15
121.56,16.85,187.02,25.80,57.01,14.52,2.99,-1.11,59.96
121.55,16.84,187.02,25.57,57.15,14.52,2.98,-0.18,59.78
121.54,16.82,187.02,25.34,57.30,14.53,2.97,0.74,59.60
121.53,16.80,187.02,25.09,57.43,14.55,2.97,1.65,59.43
121.52,16.78,187.02,24.84,57.57,14.58,2.96,2.55,59.27
121.51,16.76,187.02,24.59,57.71,14.62,2.95,1.36,59.11
121.50,16.74,187.02,24.33,57.85,14.67,2.94,0.17,58.95
121.49,16.72,187.02,24.06,57.98,14.73,2.93,-1.04,58.80
121.48,16.70,187.02,23.80,58.11,14.81,2.93,-2.26,58.66
121.47,16.68,187.02,23.53,58.25,14.89,2.92,-3.49,58.52
121.46,16.66,187.02,23.27,58.38,14.99,2.91,-4.73,58.38
121.45,16.64,187.02,23.01,58.51,15.09,2.91,-5.99,58.25
121.45,16.62,187.02,22.75,58.64,15.20,2.90,-7.25,58.12
121.44,16.60,187.02,22.50,58.77,15.32,2.89,-8.53,57.99
121.43,16.58,187.02,22.26,58.90,15.45,2.89,-9.82,57.86
121.42,16.56,187.02,22.02,59.02,15.59,2.88,-8.92,57.74
121.41,16.54,187.02,21.79,59.15,15.74,2.87,-6.93,57.62
121.40,16.52,187.02,21.58,59.27,15.89,2.87,-4.95,57.51
121.39,16.50,187.02,21.38,59.40,16.04,2.86,-2.98,57.39
121.39,16.48,187.02,21.18,59.52,16.20,2.86,-1.02,57.27
121.38,16.46,187.02,21.00,59.64,16.37,2.85,0.94,57.16
121.37,16.44,187.02,20.84,59.77,16.53,2.84,2.88,57.04
121.36,16.42,187.02,20.69,59.89,16.70,2.84,4.82,56.93
121.36,16.41,187.02,20.55,60.01,16.87,2.83,6.76,56.81
121.35,16.39,187.02,20.42,60.12,17.04,2.83,8.69,56.70
121.34,16.37,187.02,20.31,60.24,17.20,2.82,10.17,56.58
121.33,16.35,187.02,20.20,60.35,17.37,2.82,10.78,56.46
121.32,16.33,187.02,20.11,60.47,17.53,2.81,11.38,56.34
121.32,16.31,187.02,20.03,60.57,17.70,2.80,11.97,56.22
121.31,16.29,187.02,19.96,60.68,17.85,2.80,12.57,56.10
121.30,16.27,187.02,19.90,60.78,18.01,2.79,13.16,55.97
121.29,16.25,187.02,19.85,60.88,18.16,2.78,13.75,55.84
121.29,16.23,187.02,19.80,60.98,18.31,2.78,14.33,55.71
121.28,16.21,187.02,19.75,61.07,18.45,2.77,14.92,55.58
121.27,16.19,187.02,19.72,61.16,18.59,2.77,15.50,55.45
121.26,16.17,187.02,19.68,61.24,18.72,2.76,16.08,55.31
121.26,16.15,187.02,19.64,61.32,18.85,2.75,14.85,55.17
121.25,16.13,187.02,19.61,61.40,18.97,2.74,13.62,55.02
121.24,16.11,187.02,19.58,61.47,19.09,2.74,12.39,54.88
121.23,16.09,187.02,19.54,61.54,19.21,2.73,11.15,54.73
121.23,16.07,187.02,19.50,61.60,19.32,2.72,9.91,54.58
121.22,16.05,187.02,19.46,61.65,19.42,2.71,8.68,54.42
121.21,16.03,187.02,19.42,61.70,19.53,2.71,7.44,54.26
121.21,16.01,187.02,19.37,61.75,19.63,2.70,6.19,54.10
121.20,15.99,187.02,19.32,61.79,19.73,2.69,4.95,53.94
121.19,15.97,187.02,19.26,61.83,19.82,2.68,3.70,53.78
121.18,15.95,187.02,19.20,61.87,19.91,2.67,3.32,53.61
121.18,15.93,187.02,19.13,61.90,20.00,2.67,3.38,53.45
121.17,15.91,187.02,19.06,61.93,20.09,2.66,3.43,53.28
121.16,15.90,187.02,18.98,61.96,20.18,2.65,3.47,53.11
121.16,15.88,187.02,18.89,61.98,20.27,2.64,3.51,52.94
121.15,15.86,187.02,18.80,62.00,20.35,2.63,3.55,52.77
121.14,15.84,187.02,18.70,62.03,20.44,2.62,3.59,52.60
121.13,15.82,187.02,18.60,62.05,20.52,2.62,3.62,52.42
121.13,15.80,187.02,18.49,62.07,20.60,2.61,3.65,52.25
121.12,15.78,187.02,18.38,62.10,20.69,2.60,3.67,52.08
121.11,15.76,187.02,18.26,62.12,20.77,2.59,3.34,51.91
121.11,15.74,187.02,18.13,62.15,20.85,2.58,2.32,51.75
121.10,15.72,187.02,18.00,62.18,20.93,2.57,1.30,51.58
121.09,15.70,187.02,17.86,62.21,21.02,2.57,0.27,51.42
121.09,15.68,187.02,17.72,62.24,21.10,2.56,-0.77,51.26
121.08,15.66,187.02,17.57,62.28,21.18,2.55,-1.81,51.10
121.07,15.64,187.02,17.41,62.33,21.26,2.54,-2.86,50.95
121.07,15.62,187.02,17.25,62.38,21.34,2.53,-3.91,50.80
121.06,15.60,187.02,17.08,62.43,21.42,2.53,-4.98,50.65
121.05,15.58,187.02,16.91,62.49,21.51,2.52,-6.04,50.51
121.05,15.56,187.02,16.72,62.55,21.59,2.51,-7.12,50.37
121.04,15.54,187.02,16.53,62.63,21.68,2.51,-7.07,50.24
121.04,15.52,187.02,16.33,62.70,21.76,2.50,-7.02,50.11
121.03,15.50,187.02,16.12,62.79,21.85,2.49,-6.98,49.99
121.02,15.48,187.02,15.90,62.88,21.95,2.49,-6.96,49.87
121.02,15.46,187.02,15.67,62.97,22.04,2.48,-6.94,49.76
121.01,15.44,187.02,15.43,63.08,22.15,2.48,-6.93,49.66
121.01,15.42,187.02,15.18,63.18,22.25,2.47,-6.93,49.56
121.00,15.40,187.02,14.92,63.30,22.36,2.47,-6.94,49.47
121.00,15.38,187.02,14.65,63.42,22.48,2.46,-6.96,49.39
120.99,15.36,187.02,14.36,63.55,22.61,2.46,-6.99,49.31
120.98,15.34,187.02,14.06,63.69,22.74,2.46,-7.43,49.24
120.98,15.32,187.02,13.75,63.83,22.88,2.45,-8.07,49.18
120.97,15.30,187.02,13.43,63.97,23.03,2.45,-8.72,49.12
120.97,15.28,187.02,13.09,64.12,23.19,2.45,-9.39,49.07
120.96,15.26,187.02,12.73,64.28,23.37,2.45,-10.07,49.03
120.96,15.25,187.02,12.37,64.44,23.55,2.44,-10.76,49.00
120.96,15.23,187.02,11.99,64.61,23.74,2.44,-11.47,48.98
120.95,15.21,187.02,11.59,64.78,23.95,2.44,-12.19,48.96
120.95,15.19,187.02,11.19,64.96,24.17,2.44,-12.94,48.96
120.94,15.17,187.02,10.76,65.14,24.40,2.44,-13.69,48.96
120.94,15.15,187.02,10.33,65.33,24.64,2.44,-14.04,48.97
120.94,15.13,187.02,9.88,65.52,24.89,2.44,-13.54,48.99
120.93,15.11,187.02,9.42,65.71,25.16,2.44,-13.06,49.02
120.93,15.09,187.02,8.94,65.90,25.43,2.45,-12.60,49.06
120.93,15.07,187.02,8.45,66.10,25.72,2.45,-12.16,49.11
120.92,15.05,187.02,7.96,66.30,26.01,2.45,-11.73,49.17
120.92,15.03,187.02,7.45,66.50,26.31,2.45,-11.33,49.25
120.92,15.01,187.02,6.93,66.70,26.61,2.46,-10.95,49.33
120.91,14.99,187.02,6.41,66.91,26.92,2.46,-10.58,49.42
120.91,14.97,187.02,5.87,67.12,27.24,2.47,-10.24,49.52
120.91,14.95,187.02,5.33,67.32,27.55,2.47,-9.92,49.63
120.91,14.93,187.02,4.79,67.53,27.87,2.48,-9.18,49.76
120.91,14.91,187.02,4.24,67.74,28.18,2.48,-8.47,49.89
120.91,14.89,187.02,3.69,67.95,28.49,2.49,-7.78,50.04
120.90,14.87,187.02,3.14,68.15,28.79,2.50,-7.10,50.19
120.90,14.85,187.02,2.58,68.36,29.09,2.51,-6.45,50.36
120.90,14.83,187.02,2.03,68.56,29.38,2.52,-5.83,50.54
120.90,14.81,187.02,1.47,68.77,29.65,2.52,-5.22,50.73
120.90,14.79,187.02,0.92,68.97,29.91,2.53,-4.63,50.92
120.90,14.77,187.02,0.37,69.17,30.15,2.54,-4.07,51.13
120.90,14.75,187.02,359.83,69.37,30.38,2.55,-3.53,51.35
120.90,14.73,187.02,359.29,69.56,30.59,2.57,-2.92,51.57
120.90,14.71,187.02,358.75,69.76,30.78,2.58,-2.28,51.80
120.90,14.69,187.02,358.22,69.95,30.94,2.59,-1.66,52.04
120.90,14.67,187.02,357.69,70.14,31.09,2.60,-1.07,52.29
120.90,14.65,187.02,357.17,70.33,31.21,2.61,-0.49,52.54
120.90,14.63,187.02,356.65,70.52,31.30,2.62,0.06,52.80
120.90,14.61,187.02,356.14,70.70,31.37,2.64,0.59,53.06
120.91,14.59,187.02,355.63,70.89,31.42,2.65,1.11,53.32
120.91,14.57,187.02,355.12,71.07,31.44,2.66,1.60,53.59
120.91,14.55,187.02,354.61,71.25,31.43,2.68,2.08,53.86
120.91,14.53,187.02,354.11,71.43,31.40,2.69,2.19,54.12
120.91,14.51,187.02,353.60,71.61,31.34,2.70,1.60,54.39
120.92,14.49,187.02,353.10,71.78,31.26,2.71,1.00,54.65
120.92,14.47,187.02,352.59,71.96,31.16,2.73,0.37,54.92
120.92,14.45,187.02,352.08,72.14,31.03,2.74,-0.28,55.17
120.92,14.43,187.02,351.57,72.31,30.88,2.75,-0.94,55.43
120.93,14.41,187.02,351.05,72.48,30.70,2.76,-1.63,55.68
120.93,14.39,187.02,350.52,72.65,30.51,2.78,-2.34,55.92
120.93,14.36,187.02,350.00,72.82,30.30,2.79,-3.07,56.15
120.94,14.34,187.02,349.46,72.99,30.07,2.80,-3.83,56.38
120.94,14.32,187.02,348.92,73.15,29.83,2.81,-4.60,56.60
120.95,14.30,187.02,348.37,73.31,29.58,2.82,-4.12,56.81
120.95,14.28,187.02,347.82,73.47,29.31,2.83,-3.65,57.01
120.96,14.26,187.02,347.26,73.62,29.03,2.84,-3.21,57.21
120.96,14.24,187.02,346.70,73.76,28.75,2.85,-2.80,57.39
120.97,14.22,187.02,346.14,73.90,28.46,2.85,-2.41,57.57
120.97,14.20,187.02,345.58,74.04,28.17,2.86,-2.04,57.73
120.98,14.18,187.02,345.02,74.16,27.87,2.87,-1.69,57.88
120.98,14.16,187.02,344.46,74.28,27.58,2.88,-1.37,58.03
120.99,14.14,187.02,343.91,74.39,27.29,2.88,-1.08,58.17
120.99,14.12,187.02,343.36,74.48,27.00,2.89,-0.80,58.29
121.00,14.10,187.02,342.83,74.57,26.73,2.89,0.57,58.41
121.01,14.08,187.02,342.31,74.64,26.46,2.90,2.48,58.52
121.01,14.06,187.02,341.80,74.70,26.20,2.90,4.36,58.62
121.02,14.04,187.02,341.32,74.75,25.95,2.90,6.22,58.71
121.03,14.02,187.02,340.85,74.78,25.73,2.91,8.07,58.79
121.03,14.00,187.02,340.41,74.80,25.51,2.91,9.89,58.87
121.04,13.98,187.02,339.99,74.81,25.32,2.91,11.69,58.94
121.05,13.96,187.02,339.61,74.80,25.15,2.92,13.47,59.00
121.06,13.94,187.02,339.25,74.78,25.00,2.92,15.24,59.06
121.07,13.92,187.02,338.93,74.74,24.87,2.92,16.99,59.11
