lon,lat,depth,strike,dip,dz1,dz2,dz3,thickness
148.65,-4.39,550.50,275.25,89.86,39.10,nan,-10.72,nan
148.63,-4.38,550.50,275.02,89.85,39.80,nan,-10.00,nan
148.61,-4.38,550.50,274.85,89.85,40.44,nan,-9.28,nan
148.59,-4.38,550.50,274.72,89.85,41.03,nan,-8.56,nan
148.57,-4.38,550.50,274.65,89.84,41.55,nan,-7.85,nan
148.55,-4.38,550.50,274.63,89.83,42.02,nan,-7.15,nan
148.53,-4.38,550.50,274.66,89.81,42.42,nan,-6.44,nan
148.51,-4.38,550.50,274.74,89.80,42.76,nan,-5.73,nan
148.49,-4.37,550.50,274.87,89.77,43.04,nan,-5.01,nan
148.47,-4.37,550.50,275.04,89.75,43.27,nan,-4.29,nan
148.45,-4.37,550.50,275.25,89.72,43.43,nan,-4.05,nan
148.43,-4.37,550.50,275.49,89.68,43.55,nan,-3.87,nan
148.40,-4.37,550.50,275.75,89.64,43.62,nan,-3.67,nan
148.38,-4.37,550.50,276.04,89.59,43.64,nan,-3.47,nan
148.36,-4.36,550.50,276.33,89.54,43.62,nan,-3.25,nan
148.34,-4.36,550.50,276.62,89.48,43.57,nan,-3.03,nan
148.32,-4.36,550.50,276.91,89.41,43.49,nan,-2.79,nan
148.30,-4.36,550.50,277.19,89.35,43.39,nan,-2.53,nan
148.28,-4.36,550.50,277.46,89.28,43.27,nan,-2.27,nan
148.26,-4.35,550.50,277.70,89.21,43.14,nan,-2.00,nan
148.24,-4.35,550.50,277.92,89.13,43.01,nan,-2.00,nan
148.22,-4.35,550.50,278.11,89.06,42.87,nan,-2.12,nan
148.20,-4.35,550.50,278.27,88.99,42.74,nan,-2.23,nan
148.18,-4.34,550.50,278.39,88.92,42.62,nan,-2.34,nan
148.16,-4.34,550.50,278.47,88.85,42.52,nan,-2.44,nan
148.14,-4.34,550.50,278.52,88.79,42.43,nan,-2.54,nan
148.12,-4.33,550.50,278.54,88.73,42.37,nan,-2.64,nan
148.10,-4.33,550.50,278.52,88.68,42.33,nan,-2.74,nan
148.08,-4.33,550.50,278.46,88.64,42.31,nan,-2.84,nan
148.06,-4.33,550.50,278.38,88.61,42.33,nan,-2.95,nan
148.04,-4.32,550.50,278.27,88.58,42.37,nan,-3.06,nan
148.02,-4.32,550.50,278.13,88.56,42.44,nan,-3.18,nan
148.00,-4.32,550.50,277.97,88.55,42.54,nan,-3.32,nan
147.98,-4.32,550.50,277.80,88.54,42.66,nan,-3.45,nan
147.96,-4.31,550.50,277.62,88.54,42.81,nan,-3.60,nan
147.94,-4.31,550.50,277.43,88.55,42.98,nan,-3.75,nan
147.92,-4.31,550.50,277.24,88.56,43.16,nan,-3.91,nan
147.90,-4.31,550.50,277.05,88.57,43.37,nan,-4.08,nan
147.88,-4.30,550.50,276.87,88.58,43.58,nan,-4.25,nan
147.86,-4.30,550.50,276.70,88.60,43.81,nan,-4.44,nan
147.84,-4.30,550.50,276.55,88.62,44.04,nan,-4.36,nan
147.82,-4.30,550.50,276.42,88.63,44.27,nan,-3.75,nan
147.80,-4.30,550.50,276.32,88.64,44.51,nan,-3.15,nan
147.77,-4.29,550.50,276.24,88.65,44.74,nan,-2.55,nan
147.75,-4.29,550.50,276.19,88.65,44.97,nan,-1.96,nan
147.73,-4.29,550.50,276.17,88.65,45.19,nan,-1.36,nan
147.71,-4.29,550.50,276.19,88.64,45.40,nan,-0.77,nan
147.69,-4.29,550.50,276.24,88.63,45.60,nan,-0.18,nan
152.27,-3.39,552.73,276.54,91.27,12.94,nan,-0.49,nan
152.25,-3.39,552.73,276.35,91.26,12.68,nan,-0.55,nan
152.23,-3.38,552.73,276.14,91.26,12.44,nan,-0.63,nan
152.21,-3.38,552.73,275.92,91.24,12.23,nan,-0.70,nan
152.19,-3.38,552.73,275.68,91.23,12.04,nan,-0.71,nan
152.17,-3.38,552.73,275.43,91.20,11.88,nan,-0.71,nan
152.15,-3.38,552.73,275.16,91.17,11.74,nan,-0.71,nan
152.13,-3.38,552.73,274.88,91.13,11.61,nan,-0.73,nan
152.11,-3.37,552.73,274.59,91.08,11.51,nan,-0.76,nan
152.09,-3.37,552.73,274.28,91.03,11.43,nan,-0.80,nan
152.07,-3.37,552.73,273.96,90.98,11.37,nan,-0.85,nan
152.05,-3.37,552.73,273.63,90.91,11.32,nan,-0.91,nan
152.03,-3.37,552.73,273.30,90.84,11.29,nan,-0.99,nan
152.01,-3.37,552.73,272.95,90.77,11.28,nan,-1.09,nan
151.99,-3.37,552.73,272.59,90.69,11.28,nan,-1.11,nan
151.96,-3.37,552.73,272.22,90.60,11.29,nan,-1.08,nan
151.94,-3.37,552.73,271.85,90.50,11.31,nan,-1.07,nan
151.92,-3.37,552.73,271.46,90.41,11.34,nan,-1.07,nan
151.90,-3.37,552.73,271.07,90.30,11.38,nan,-1.09,nan
151.88,-3.37,552.73,270.67,90.19,11.43,nan,-1.13,nan
151.86,-3.37,552.73,270.27,90.08,11.49,nan,-1.18,nan
151.84,-3.37,552.73,269.86,89.96,11.55,nan,-1.25,nan
151.82,-3.37,552.73,269.44,89.83,11.61,nan,-1.34,nan
151.79,-3.37,552.73,269.02,89.70,11.68,nan,-1.44,nan
151.77,-3.37,552.73,268.59,89.57,11.76,nan,-1.50,nan
151.75,-3.37,552.73,268.15,89.43,11.84,nan,-1.45,nan
151.73,-3.37,552.73,267.71,89.29,11.92,nan,-1.42,nan
151.71,-3.37,552.73,267.27,89.14,12.00,nan,-1.41,nan
151.69,-3.38,552.73,266.82,88.99,12.09,nan,-1.42,nan
151.67,-3.38,552.73,266.36,88.83,12.18,nan,-1.46,nan
151.64,-3.38,552.73,265.90,88.68,12.27,nan,-1.51,nan
151.62,-3.38,552.73,265.44,88.51,12.36,nan,-1.58,nan
151.60,-3.38,552.73,264.97,88.34,12.46,nan,-1.67,nan
151.58,-3.39,552.73,264.50,88.17,12.56,nan,-1.79,nan
151.56,-3.39,552.73,264.02,88.00,12.66,nan,-1.88,nan
151.54,-3.39,552.73,263.54,87.82,12.77,nan,-1.82,nan
151.51,-3.39,552.73,263.05,87.63,12.88,nan,-1.79,nan
151.49,-3.40,552.73,262.56,87.44,13.00,nan,-1.77,nan
151.47,-3.40,552.73,262.06,87.25,13.13,nan,-1.79,nan
151.45,-3.40,552.73,261.56,87.06,13.26,nan,-1.82,nan
151.42,-3.41,552.73,261.05,86.86,13.39,nan,-1.88,nan
151.40,-3.41,552.73,260.54,86.66,13.53,nan,-1.96,nan
151.38,-3.42,552.73,260.02,86.45,13.68,nan,-2.07,nan
151.36,-3.42,552.73,259.50,86.24,13.84,nan,-2.20,nan
151.33,-3.42,552.73,258.98,86.03,14.01,nan,-2.36,nan
151.31,-3.43,552.73,258.45,85.81,14.18,nan,-2.26,nan
151.29,-3.43,552.73,257.92,85.59,14.36,nan,-2.19,nan
151.27,-3.44,552.73,257.38,85.37,14.55,nan,-2.15,nan
151.24,-3.45,552.73,256.84,85.15,14.74,nan,-2.14,nan
151.22,-3.45,552.73,256.30,84.92,14.94,nan,-2.15,nan
151.20,-3.46,552.73,255.75,84.70,15.15,nan,-2.20,nan
151.17,-3.46,552.73,255.20,84.47,15.37,nan,-2.27,nan
151.15,-3.47,552.73,254.65,84.24,15.58,nan,-2.37,nan
151.13,-3.48,552.73,254.10,84.01,15.81,nan,-2.51,nan
151.11,-3.48,552.73,253.55,83.78,16.03,nan,-2.67,nan
151.08,-3.49,552.73,253.00,83.55,16.26,nan,-2.57,nan
151.06,-3.50,552.73,252.45,83.32,16.49,nan,-2.45,nan
151.03,-3.51,552.73,251.90,83.10,16.72,nan,-2.35,nan
151.01,-3.51,552.73,251.35,82.87,16.94,nan,-2.29,nan
150.99,-3.52,552.73,250.81,82.65,17.17,nan,-2.27,nan
150.96,-3.53,552.73,250.26,82.43,17.39,nan,-2.27,nan
150.94,-3.54,552.73,249.72,82.21,17.61,nan,-2.31,nan
150.92,-3.55,552.73,249.18,82.00,17.83,nan,-2.38,nan
150.89,-3.56,552.73,248.65,81.80,18.04,nan,-2.49,nan
150.87,-3.57,552.73,248.11,81.60,18.25,nan,-2.63,nan
150.84,-3.58,552.73,247.58,81.41,18.45,nan,-2.79,nan
150.82,-3.59,552.73,247.05,81.22,18.64,nan,-2.98,nan
150.79,-3.60,552.73,246.52,81.05,18.83,nan,-3.20,nan
150.77,-3.61,552.73,245.98,80.89,19.01,nan,-3.46,nan
150.75,-3.62,552.73,245.45,80.74,19.18,nan,-3.76,nan
150.72,-3.63,552.73,244.92,80.61,19.34,nan,-4.09,nan
150.70,-3.65,552.73,244.39,80.49,19.49,nan,-4.46,nan
150.67,-3.66,552.73,243.86,80.40,19.64,nan,-4.87,nan
150.65,-3.67,552.73,243.32,80.33,19.77,nan,-5.32,nan
150.62,-3.68,552.73,242.79,80.29,19.90,nan,-5.81,nan
150.60,-3.70,552.73,242.26,80.28,20.01,nan,-5.47,nan
150.57,-3.71,552.73,241.72,80.30,20.12,nan,-4.26,nan
150.54,-3.73,552.73,241.20,80.37,20.21,nan,-3.09,nan
150.52,-3.74,552.73,240.67,80.48,20.29,nan,-1.96,nan
150.49,-3.76,552.73,240.16,80.63,20.36,nan,-0.88,nan
150.47,-3.77,552.73,239.65,80.83,20.42,nan,0.16,nan
150.44,-3.79,552.73,239.16,81.09,20.47,nan,1.16,nan
150.42,-3.80,552.73,238.68,81.40,20.51,nan,2.11,nan
150.39,-3.82,552.73,238.22,81.76,20.53,nan,3.03,nan
150.36,-3.83,552.73,237.78,82.18,20.54,nan,3.90,nan
150.34,-3.85,552.73,237.37,82.65,20.54,nan,4.21,nan
150.31,-3.87,552.73,236.99,83.18,20.53,nan,3.31,nan
150.28,-3.89,552.73,236.64,83.76,20.50,nan,2.38,nan
150.26,-3.90,552.73,236.33,84.38,20.46,nan,1.41,nan
150.23,-3.92,552.73,236.06,85.04,20.40,nan,0.41,nan
150.20,-3.94,552.73,235.82,85.73,20.33,nan,-0.61,nan
150.18,-3.96,552.73,235.64,86.45,20.25,nan,-1.65,nan
150.15,-3.98,552.73,235.50,87.18,20.15,nan,-2.71,nan
150.12,-4.00,552.73,235.41,87.92,20.04,nan,-3.78,nan
150.10,-4.01,552.73,235.37,88.65,19.92,nan,-4.86,nan
150.07,-4.03,552.73,235.38,89.37,19.78,nan,-5.74,nan
150.04,-4.05,552.73,235.45,90.06,19.63,nan,-5.25,nan
150.02,-4.07,552.73,235.57,90.72,19.47,nan,-4.76,nan
149.99,-4.09,552.73,235.75,91.33,19.30,nan,-4.24,nan
149.96,-4.11,552.73,235.98,91.90,19.12,nan,-3.71,nan
149.94,-4.13,552.73,236.28,92.41,18.93,nan,-3.15,nan
149.91,-4.14,552.73,236.63,92.86,18.73,nan,-2.56,nan
149.88,-4.16,552.73,237.04,93.25,18.53,nan,-1.93,nan
149.86,-4.18,552.73,237.50,93.57,18.32,nan,-1.26,nan
149.83,-4.20,552.73,238.02,93.82,18.11,nan,-0.54,nan
149.80,-4.21,552.73,238.60,94.01,17.89,nan,0.22,nan
149.78,-4.23,552.73,239.23,94.13,17.67,nan,-0.05,nan
149.75,-4.24,552.73,239.91,94.19,17.46,nan,-0.33,nan
149.73,-4.26,552.73,240.64,94.20,17.24,nan,-0.55,nan
149.70,-4.27,552.73,241.43,94.15,17.03,nan,-0.70,nan
149.67,-4.29,552.73,242.27,94.06,16.83,nan,-0.79,nan
149.65,-4.30,552.73,243.15,93.93,16.64,nan,-0.82,nan
149.62,-4.31,552.73,244.08,93.76,16.45,nan,-0.77,nan
149.60,-4.32,552.73,245.05,93.57,16.28,nan,-0.66,nan
149.58,-4.34,552.73,246.08,93.35,16.12,nan,-0.47,nan
149.55,-4.35,552.73,247.14,93.12,15.98,nan,-0.21,nan
149.53,-4.36,552.73,248.25,92.88,15.85,nan,0.12,nan
149.50,-4.37,552.73,249.40,92.63,15.74,nan,0.52,nan
149.48,-4.37,552.73,250.59,92.39,15.66,nan,1.00,nan
149.45,-4.38,552.73,251.83,92.14,15.60,nan,1.56,nan
149.43,-4.39,552.73,253.10,91.90,15.56,nan,2.18,nan
149.41,-4.40,552.73,254.41,91.67,15.56,nan,2.88,nan
149.38,-4.40,552.73,255.75,91.45,15.58,nan,3.65,nan
149.36,-4.41,552.73,257.13,91.24,15.63,nan,4.50,nan
149.34,-4.41,552.73,258.53,91.04,15.72,nan,5.42,nan
149.32,-4.42,552.73,259.96,90.86,15.85,nan,6.40,nan
149.29,-4.42,552.73,261.39,90.69,16.02,nan,6.15,nan
149.27,-4.43,552.73,262.84,90.54,16.23,nan,5.06,nan
149.25,-4.43,552.73,264.27,90.40,16.48,nan,4.03,nan
149.23,-4.43,552.73,265.70,90.28,16.78,nan,3.07,nan
149.21,-4.43,552.73,267.10,90.17,17.13,nan,2.17,nan
149.19,-4.43,552.73,268.46,90.09,17.52,nan,1.34,nan
149.16,-4.44,552.73,269.78,90.01,17.97,nan,0.56,nan
149.14,-4.44,552.73,271.03,89.95,18.46,nan,-0.16,nan
149.12,-4.43,552.73,272.21,89.91,19.01,nan,-0.84,nan
149.10,-4.43,552.73,273.30,89.88,19.61,nan,-1.46,nan
149.08,-4.43,552.73,274.31,89.86,20.27,nan,-2.26,nan
149.06,-4.43,552.73,275.21,89.85,20.97,nan,-3.33,nan
149.04,-4.43,552.73,276.00,89.85,21.72,nan,-4.37,nan
149.02,-4.43,552.73,276.69,89.85,22.51,nan,-5.37,nan
149.00,-4.43,552.73,277.25,89.87,23.35,nan,-6.36,nan
148.98,-4.42,552.73,277.71,89.88,24.23,nan,-7.32,nan
148.96,-4.42,552.73,278.05,89.90,25.14,nan,-8.26,nan
148.94,-4.42,552.73,278.28,89.92,26.08,nan,-9.20,nan
148.92,-4.42,552.73,278.41,89.94,27.05,nan,-10.12,nan
148.90,-4.41,552.73,278.44,89.96,28.03,nan,-11.05,nan
148.88,-4.41,552.73,278.38,89.98,29.03,nan,-11.78,nan
148.86,-4.41,552.73,278.25,90.00,30.04,nan,-11.88,nan
148.84,-4.41,552.73,278.05,90.01,31.06,nan,-11.98,nan
148.82,-4.40,552.73,277.80,90.02,32.06,nan,-12.10,nan
148.80,-4.40,552.73,277.51,90.02,33.06,nan,-12.22,nan
148.78,-4.40,552.73,277.18,90.03,34.04,nan,-12.36,nan
148.75,-4.40,552.73,276.85,90.03,34.99,nan,-12.51,nan
148.73,-4.39,552.73,276.51,90.03,35.92,nan,-12.67,nan
148.71,-4.39,552.73,276.17,90.02,36.81,nan,-12.85,nan
148.69,-4.39,552.73,275.86,90.02,37.66,nan,-13.04,nan
148.67,-4.39,552.73,275.57,90.01,38.47,nan,-13.20,nan
148.65,-4.39,552.73,275.32,90.00,39.23,nan,-12.44,nan
148.63,-4.38,552.73,275.11,89.99,39.93,nan,-11.69,nan
148.61,-4.38,552.73,274.95,89.98,40.58,nan,-10.94,nan
148.59,-4.38,552.73,274.84,89.97,41.17,nan,-10.20,nan
148.57,-4.38,552.73,274.79,89.96,41.70,nan,-9.47,nan
148.55,-4.38,552.73,274.79,89.95,42.17,nan,-8.74,nan
148.53,-4.38,552.73,274.84,89.93,42.58,nan,-8.00,nan
148.51,-4.38,552.73,274.94,89.91,42.92,nan,-7.26,nan
148.49,-4.37,552.73,275.09,89.89,43.21,nan,-6.52,nan
148.47,-4.37,552.73,275.27,89.86,43.43,nan,-5.77,nan
148.45,-4.37,552.73,275.50,89.83,43.61,nan,-5.39,nan
148.43,-4.37,552.73,275.76,89.79,43.72,nan,-5.05,nan
148.41,-4.37,552.73,276.04,89.75,43.79,nan,-4.69,nan
148.38,-4.37,552.73,276.34,89.70,43.82,nan,-4.33,nan
148.36,-4.36,552.73,276.64,89.65,43.80,nan,-3.96,nan
148.34,-4.36,552.73,276.95,89.59,43.75,nan,-3.57,nan
148.32,-4.36,552.73,277.25,89.52,43.67,nan,-3.17,nan
148.30,-4.36,552.73,277.55,89.46,43.57,nan,-2.76,nan
148.28,-4.35,552.73,277.82,89.38,43.45,nan,-2.33,nan
148.26,-4.35,552.73,278.07,89.31,43.32,nan,-1.90,nan
148.24,-4.35,552.73,278.30,89.23,43.19,nan,-1.93,nan
148.22,-4.35,552.73,278.49,89.15,43.05,nan,-2.17,nan
148.20,-4.34,552.73,278.65,89.08,42.92,nan,-2.41,nan
148.18,-4.34,552.73,278.77,89.00,42.80,nan,-2.63,nan
148.16,-4.34,552.73,278.85,88.93,42.70,nan,-2.86,nan
148.14,-4.34,552.73,278.90,88.87,42.61,nan,-3.08,nan
148.12,-4.33,552.73,278.90,88.81,42.54,nan,-3.30,nan
148.10,-4.33,552.73,278.87,88.75,42.50,nan,-3.52,nan
148.08,-4.33,552.73,278.81,88.70,42.49,nan,-3.74,nan
148.06,-4.32,552.73,278.71,88.66,42.50,nan,-3.96,nan
148.04,-4.32,552.73,278.58,88.63,42.54,nan,-4.16,nan
148.02,-4.32,552.73,278.43,88.61,42.60,nan,-4.32,nan
148.00,-4.32,552.73,278.26,88.59,42.70,nan,-4.49,nan
147.98,-4.31,552.73,278.07,88.58,42.82,nan,-4.66,nan
147.96,-4.31,552.73,277.87,88.58,42.96,nan,-4.85,nan
147.94,-4.31,552.73,277.66,88.59,43.12,nan,-5.04,nan
147.92,-4.31,552.73,277.45,88.59,43.30,nan,-5.24,nan
147.90,-4.30,552.73,277.24,88.60,43.50,nan,-5.45,nan
147.88,-4.30,552.73,277.04,88.62,43.71,nan,-5.67,nan
147.86,-4.30,552.73,276.85,88.63,43.93,nan,-5.90,nan
147.84,-4.30,552.73,276.68,88.65,44.15,nan,-5.80,nan
147.82,-4.29,552.73,276.54,88.66,44.38,nan,-5.03,nan
147.80,-4.29,552.73,276.41,88.67,44.61,nan,-4.28,nan
147.78,-4.29,552.73,276.32,88.68,44.83,nan,-3.52,nan
147.76,-4.29,552.73,276.26,88.69,45.06,nan,-2.77,nan
147.73,-4.29,552.73,276.23,88.68,45.27,nan,-2.03,nan
147.71,-4.28,552.73,276.23,88.68,45.47,nan,-1.28,nan
147.69,-4.28,552.73,276.27,88.66,45.67,nan,-0.53,nan
147.67,-4.28,552.73,276.35,88.64,45.85,nan,0.22,nan
147.65,-4.28,552.73,276.46,88.62,46.02,nan,0.98,nan
152.25,-3.39,554.95,276.04,91.20,12.78,nan,-0.56,nan
152.23,-3.39,554.95,275.84,91.19,12.54,nan,-0.62,nan
152.21,-3.39,554.95,275.62,91.18,12.32,nan,-0.70,nan
152.19,-3.38,554.95,275.39,91.16,12.13,nan,-0.71,nan
152.17,-3.38,554.95,275.14,91.13,11.95,nan,-0.70,nan
152.15,-3.38,554.95,274.88,91.10,11.80,nan,-0.71,nan
152.13,-3.38,554.95,274.60,91.06,11.68,nan,-0.72,nan
152.11,-3.38,554.95,274.31,91.02,11.57,nan,-0.75,nan
152.09,-3.38,554.95,274.01,90.97,11.48,nan,-0.79,nan
152.07,-3.38,554.95,273.70,90.91,11.42,nan,-0.84,nan
152.05,-3.38,554.95,273.38,90.85,11.37,nan,-0.90,nan
152.03,-3.38,554.95,273.05,90.78,11.33,nan,-0.98,nan
152.00,-3.37,554.95,272.71,90.70,11.32,nan,-1.07,nan
151.98,-3.37,554.95,272.35,90.62,11.31,nan,-1.09,nan
151.96,-3.37,554.95,271.99,90.54,11.33,nan,-1.06,nan
151.94,-3.37,554.95,271.62,90.44,11.35,nan,-1.05,nan
151.92,-3.37,554.95,271.24,90.35,11.38,nan,-1.05,nan
151.90,-3.37,554.95,270.86,90.24,11.42,nan,-1.07,nan
151.88,-3.37,554.95,270.47,90.13,11.48,nan,-1.10,nan
151.86,-3.37,554.95,270.07,90.02,11.54,nan,-1.15,nan
151.84,-3.37,554.95,269.66,89.90,11.60,nan,-1.22,nan
151.81,-3.38,554.95,269.25,89.78,11.67,nan,-1.31,nan
151.79,-3.38,554.95,268.83,89.65,11.75,nan,-1.41,nan
151.77,-3.38,554.95,268.41,89.51,11.84,nan,-1.46,nan
151.75,-3.38,554.95,267.98,89.38,11.92,nan,-1.41,nan
151.73,-3.38,554.95,267.54,89.23,12.01,nan,-1.39,nan
151.71,-3.38,554.95,267.10,89.09,12.11,nan,-1.38,nan
151.69,-3.38,554.95,266.65,88.94,12.20,nan,-1.39,nan
151.66,-3.38,554.95,266.20,88.78,12.30,nan,-1.42,nan
151.64,-3.39,554.95,265.75,88.62,12.41,nan,-1.47,nan
151.62,-3.39,554.95,265.29,88.46,12.51,nan,-1.54,nan
151.60,-3.39,554.95,264.82,88.29,12.62,nan,-1.63,nan
151.58,-3.39,554.95,264.35,88.12,12.74,nan,-1.74,nan
151.55,-3.39,554.95,263.87,87.94,12.86,nan,-1.83,nan
151.53,-3.40,554.95,263.39,87.76,12.98,nan,-1.77,nan
151.51,-3.40,554.95,262.91,87.58,13.11,nan,-1.74,nan
151.49,-3.40,554.95,262.42,87.39,13.24,nan,-1.72,nan
151.47,-3.41,554.95,261.93,87.20,13.38,nan,-1.73,nan
151.44,-3.41,554.95,261.43,87.00,13.52,nan,-1.76,nan
151.42,-3.41,554.95,260.93,86.80,13.67,nan,-1.81,nan
151.40,-3.42,554.95,260.42,86.60,13.83,nan,-1.89,nan
151.38,-3.42,554.95,259.91,86.39,14.00,nan,-2.00,nan
151.35,-3.43,554.95,259.39,86.18,14.17,nan,-2.13,nan
151.33,-3.43,554.95,258.87,85.97,14.35,nan,-2.28,nan
151.31,-3.44,554.95,258.34,85.75,14.54,nan,-2.19,nan
151.29,-3.44,554.95,257.81,85.54,14.74,nan,-2.12,nan
151.26,-3.45,554.95,257.28,85.32,14.94,nan,-2.09,nan
151.24,-3.45,554.95,256.74,85.09,15.15,nan,-2.08,nan
151.22,-3.46,554.95,256.21,84.87,15.37,nan,-2.09,nan
151.20,-3.46,554.95,255.66,84.64,15.59,nan,-2.14,nan
151.17,-3.47,554.95,255.12,84.42,15.82,nan,-2.22,nan
151.15,-3.48,554.95,254.58,84.19,16.05,nan,-2.33,nan
151.13,-3.48,554.95,254.03,83.96,16.28,nan,-2.46,nan
151.10,-3.49,554.95,253.48,83.73,16.52,nan,-2.63,nan
151.08,-3.50,554.95,252.94,83.51,16.76,nan,-2.54,nan
151.06,-3.51,554.95,252.39,83.28,17.01,nan,-2.43,nan
151.03,-3.51,554.95,251.85,83.06,17.25,nan,-2.36,nan
151.01,-3.52,554.95,251.31,82.84,17.49,nan,-2.31,nan
150.99,-3.53,554.95,250.77,82.62,17.73,nan,-2.30,nan
150.96,-3.54,554.95,250.23,82.41,17.96,nan,-2.32,nan
150.94,-3.55,554.95,249.69,82.20,18.19,nan,-2.38,nan
150.91,-3.56,554.95,249.16,82.00,18.42,nan,-2.46,nan
150.89,-3.57,554.95,248.63,81.80,18.65,nan,-2.58,nan
150.87,-3.58,554.95,248.11,81.61,18.86,nan,-2.74,nan
150.84,-3.59,554.95,247.59,81.42,19.07,nan,-2.77,nan
150.82,-3.60,554.95,247.07,81.25,19.28,nan,-2.77,nan
150.79,-3.61,554.95,246.55,81.09,19.47,nan,-2.80,nan
150.77,-3.62,554.95,246.03,80.93,19.66,nan,-2.87,nan
150.74,-3.63,554.95,245.52,80.79,19.84,nan,-2.97,nan
150.72,-3.64,554.95,245.00,80.67,20.01,nan,-3.10,nan
150.69,-3.65,554.95,244.49,80.57,20.17,nan,-3.28,nan
150.67,-3.67,554.95,243.98,80.48,20.32,nan,-3.49,nan
150.64,-3.68,554.95,243.47,80.42,20.46,nan,-3.74,nan
150.62,-3.69,554.95,242.96,80.39,20.59,nan,-4.02,nan
150.59,-3.71,554.95,242.45,80.38,20.70,nan,-3.86,nan
150.57,-3.72,554.95,241.94,80.41,20.81,nan,-3.23,nan
150.54,-3.73,554.95,241.44,80.48,20.91,nan,-2.64,nan
150.52,-3.75,554.95,240.95,80.58,20.99,nan,-2.09,nan
150.49,-3.76,554.95,240.46,80.73,21.06,nan,-1.58,nan
150.47,-3.78,554.95,239.98,80.92,21.12,nan,-1.11,nan
150.44,-3.79,554.95,239.51,81.16,21.17,nan,-0.68,nan
150.41,-3.81,554.95,239.06,81.45,21.20,nan,-0.29,nan
150.39,-3.82,554.95,238.63,81.79,21.22,nan,0.06,nan
150.36,-3.84,554.95,238.21,82.18,21.23,nan,0.37,nan
150.34,-3.86,554.95,237.82,82.62,21.22,nan,0.47,nan
150.31,-3.87,554.95,237.45,83.11,21.20,nan,0.14,nan
150.28,-3.89,554.95,237.12,83.65,21.16,nan,-0.22,nan
150.26,-3.91,554.95,236.82,84.23,21.11,nan,-0.62,nan
150.23,-3.93,554.95,236.55,84.84,21.04,nan,-1.04,nan
150.20,-3.94,554.95,236.32,85.49,20.96,nan,-1.48,nan
150.18,-3.96,554.95,236.14,86.15,20.87,nan,-1.94,nan
150.15,-3.98,554.95,235.99,86.84,20.76,nan,-2.43,nan
150.12,-4.00,554.95,235.89,87.52,20.64,nan,-2.92,nan
150.10,-4.02,554.95,235.84,88.21,20.50,nan,-3.42,nan
150.07,-4.03,554.95,235.84,88.88,20.35,nan,-3.92,nan
150.04,-4.05,554.95,235.90,89.53,20.19,nan,-4.40,nan
150.02,-4.07,554.95,236.00,90.15,20.01,nan,-4.86,nan
149.99,-4.09,554.95,236.16,90.74,19.83,nan,-5.32,nan
149.96,-4.11,554.95,236.37,91.28,19.63,nan,-5.76,nan
149.94,-4.12,554.95,236.63,91.77,19.42,nan,-6.17,nan
149.91,-4.14,554.95,236.95,92.20,19.21,nan,-6.56,nan
149.88,-4.16,554.95,237.33,92.58,18.99,nan,-6.91,nan
149.86,-4.18,554.95,237.76,92.89,18.76,nan,-7.22,nan
149.83,-4.19,554.95,238.24,93.14,18.53,nan,-7.50,nan
149.80,-4.21,554.95,238.78,93.33,18.30,nan,-7.72,nan
149.78,-4.23,554.95,239.38,93.47,18.06,nan,-7.09,nan
149.75,-4.24,554.95,240.02,93.54,17.83,nan,-6.36,nan
149.73,-4.26,554.95,240.72,93.57,17.60,nan,-5.58,nan
149.70,-4.27,554.95,241.47,93.54,17.37,nan,-4.73,nan
149.68,-4.28,554.95,242.27,93.47,17.15,nan,-3.83,nan
149.65,-4.30,554.95,243.12,93.37,16.94,nan,-2.86,nan
149.63,-4.31,554.95,244.02,93.23,16.74,nan,-1.82,nan
149.60,-4.32,554.95,244.96,93.06,16.55,nan,-0.72,nan
149.58,-4.33,554.95,245.96,92.88,16.37,nan,0.46,nan
149.55,-4.34,554.95,247.00,92.67,16.21,nan,1.70,nan
149.53,-4.35,554.95,248.09,92.46,16.07,nan,2.03,nan
149.50,-4.36,554.95,249.22,92.24,15.95,nan,2.13,nan
149.48,-4.37,554.95,250.40,92.02,15.85,nan,2.31,nan
149.46,-4.38,554.95,251.62,91.81,15.78,nan,2.56,nan
149.43,-4.39,554.95,252.88,91.59,15.73,nan,2.88,nan
149.41,-4.40,554.95,254.18,91.39,15.71,nan,3.28,nan
149.39,-4.40,554.95,255.52,91.19,15.72,nan,3.75,nan
149.36,-4.41,554.95,256.89,91.01,15.76,nan,4.29,nan
149.34,-4.41,554.95,258.29,90.83,15.84,nan,4.91,nan
149.32,-4.42,554.95,259.71,90.68,15.95,nan,5.59,nan
149.29,-4.42,554.95,261.14,90.53,16.11,nan,5.12,nan
149.27,-4.43,554.95,262.58,90.41,16.31,nan,3.85,nan
149.25,-4.43,554.95,264.02,90.30,16.55,nan,2.66,nan
149.23,-4.43,554.95,265.45,90.20,16.84,nan,1.53,nan
149.21,-4.43,554.95,266.85,90.12,17.18,nan,0.46,nan
149.19,-4.43,554.95,268.21,90.06,17.57,nan,-0.55,nan
149.16,-4.43,554.95,269.52,90.01,18.01,nan,-1.49,nan
149.14,-4.43,554.95,270.78,89.98,18.50,nan,-2.39,nan
149.12,-4.43,554.95,271.96,89.96,19.05,nan,-3.23,nan
